timestamp,price,last4ccnum,name,geometry
2014-01-14 16:16:00,3470.99,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-14 16:28:00,4429.76,2276,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-14 19:59:00,94.26,7108,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:01:00,23.59,4795,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:05:00,50.77,3484,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-14 20:15:00,18.11,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:17:00,35.12,5368,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:19:00,12.96,7384,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:25:00,10.85,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:29:00,25.28,7819,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-14 20:32:00,11.86,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-14 20:41:00,24.06,9241,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-14 20:46:00,80.95,2681,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-14 20:50:00,228.72,9635,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-14 21:14:00,223.81,9405,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-14 21:31:00,26.14,7354,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 07:33:00,11.98,7889,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 07:34:00,3.71,7384,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:36:00,5.28,9617,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 07:36:00,15.5,6816,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:39:00,5.95,8129,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 07:40:00,19.87,9683,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:44:00,12.17,7108,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 07:45:00,11.47,9405,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:48:00,6.58,7819,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:49:00,11.23,1286,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:50:00,19.24,7354,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:51:00,78.69,6691,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 07:57:00,4.92,4795,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:58:00,3.14,4948,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:58:00,5.75,8411,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:58:00,14.06,3484,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 07:59:00,14.33,3492,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 08:00:00,8.42,5368,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 08:00:00,15.27,1310,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 08:01:00,49.7,4434,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 08:02:00,15.58,3853,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 08:05:00,12.39,5407,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 08:06:00,3.47,8202,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 08:13:00,14.39,2681,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-15 08:14:00,18.58,6901,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-15 09:34:00,3608.08,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-15 10:00:00,1903.77,9152,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-15 10:14:00,1391.24,9735,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-15 11:55:00,3004.98,7792,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-15 12:00:00,5.34,9635,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-15 12:00:00,93.13,1877,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-15 12:00:00,18.96,1321,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-15 12:00:00,15.24,6895,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-15 13:10:00,8.93,7253,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:22:00,14.37,1415,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 13:22:00,12.9,3484,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:31:00,36.47,1321,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:39:00,9.61,2463,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-15 13:40:00,25.7,5368,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:41:00,49.34,7354,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 13:42:00,22.86,7108,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:44:00,15.89,2142,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 13:45:00,12.19,6691,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 13:46:00,24.96,7117,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-15 13:46:00,16.58,8202,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 13:51:00,26.61,8129,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 13:55:00,31.21,3853,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-15 13:58:00,39.4,7819,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-15 13:59:00,42.36,2681,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-15 14:00:00,25.58,9617,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 14:25:00,1112.04,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-15 15:11:00,4788.22,4530,Maximum Iron and Steel,"POLYGON ((24.837 36.0625, 24.84 36.0625, 24.84 36.0655, 24.837 36.0655, 24.837 36.0625))"
2014-01-15 17:01:00,1392.73,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-15 19:18:00,28.86,9241,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 19:53:00,98.04,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 19:55:00,31.04,4434,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 19:56:00,126.2,7819,General Grocer,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
2014-01-15 20:02:00,28.75,7354,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 20:06:00,44.91,5368,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 20:08:00,36.35,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 20:29:00,23.18,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-15 20:46:00,228.15,7117,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-15 20:59:00,61.43,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 21:05:00,27.01,1286,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-15 21:05:00,8.57,2681,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 07:30:00,298.83,7108,Kronos Mart,"POLYGON ((24.847 36.0655, 24.852 36.0655, 24.852 36.0685, 24.847 36.0685, 24.847 36.0655))"
2014-01-16 07:33:00,25.05,5368,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:34:00,8.18,7354,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:36:00,19.9,3484,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:44:00,13.84,7889,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:44:00,18.2,7108,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:44:00,17.74,3492,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:45:00,17.92,8129,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:50:00,7.31,7384,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:51:00,44.98,9617,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:51:00,9.6,1310,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:52:00,12.67,1286,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:53:00,4.7,4795,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:54:00,83.84,4948,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:54:00,7.22,1874,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 07:55:00,12.83,6816,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 07:56:00,4.33,9683,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:02:00,5.82,3853,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:03:00,72.61,9405,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 08:03:00,16.67,6901,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:05:00,12.19,9551,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 08:07:00,18.23,6691,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 08:08:00,90.33,8202,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:09:00,17.44,4434,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:09:00,4.6,2681,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-16 08:19:00,16.9,7819,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 08:23:00,11.21,8411,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-16 09:52:00,419.93,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-16 10:16:00,1494.44,9735,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-16 11:25:00,4742.67,7792,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-16 12:00:00,10.48,7117,Coffee Shack,"POLYGON ((24.858 36.073, 24.862 36.073, 24.862 36.07675, 24.858 36.07675, 24.858 36.073))"
2014-01-16 12:00:00,19.82,1415,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-16 12:00:00,12.33,9635,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-16 12:00:00,5.56,1877,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-16 12:00:00,98.34,1321,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-16 12:00:00,17.4,6895,Bean There Done That,"POLYGON ((24.848 36.0805, 24.854 36.0805, 24.854 36.08575, 24.848 36.08575, 24.848 36.0805))"
2014-01-16 12:32:00,2047.28,3506,Nationwide Refinery,"POLYGON ((24.886 36.05575, 24.889 36.05575, 24.889 36.0595, 24.886 36.0595, 24.886 36.05575))"
2014-01-16 13:23:00,31.48,7889,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 13:28:00,10.27,9551,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 13:33:00,12.33,2463,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-16 13:37:00,22.19,9405,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-16 13:42:00,29.7,7819,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 13:44:00,13.48,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 13:45:00,12.47,3853,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 13:45:00,18.27,2142,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 13:48:00,32.4,1874,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-16 14:00:00,8.52,2418,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 14:01:00,8.47,7117,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 14:05:00,32.8,1877,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 16:56:00,1897.05,2276,Abila Scrapyard,"POLYGON ((24.844 36.073, 24.848 36.073, 24.848 36.0775, 24.844 36.0775, 24.844 36.073))"
2014-01-16 17:07:00,10.62,4434,Gelatogalore,"POLYGON ((24.861 36.058, 24.867 36.058, 24.867 36.06325, 24.861 36.06325, 24.861 36.058))"
2014-01-16 17:17:00,1814.24,7792,Carlyle Chemical Inc.,"POLYGON ((24.883 36.05875, 24.886 36.05875, 24.886 36.06175, 24.883 36.06175, 24.883 36.05875))"
2014-01-16 19:04:00,25.57,7384,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 19:09:00,8.31,3484,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 19:40:00,37.8,4795,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:08:00,283.38,7117,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-16 20:09:00,28.27,6901,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:14:00,111.31,9683,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:17:00,25.78,3853,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:17:00,30.76,6816,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:25:00,23.89,6899,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 20:25:00,91.71,7819,Albert's Fine Clothing,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2014-01-16 20:25:00,155.76,4434,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-16 20:25:00,22.65,2681,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 20:28:00,9.91,9551,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-16 20:35:00,11.31,7108,Guy's Gyros,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2014-01-16 20:52:00,240.66,7354,Roberts and Sons,"POLYGON ((24.85 36.06325, 24.855 36.06325, 24.855 36.06475, 24.85 36.06475, 24.85 36.06325))"
2014-01-16 21:16:00,29.99,9241,Ouzeri Elian,"POLYGON ((24.872 36.0505, 24.875 36.0505, 24.875 36.05725, 24.872 36.05725, 24.872 36.0505))"
2014-01-17 07:29:00,52.56,7384,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 07:31:00,3.25,1310,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:33:00,14.58,7889,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:36:00,11.69,5368,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 07:39:00,15.98,9617,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:41:00,10.52,8129,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:50:00,8.07,4948,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 07:52:00,18.6,1874,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:56:00,9.72,5010,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
2014-01-17 07:57:00,10.52,7354,Brew've Been Served,"POLYGON ((24.903 36.05575, 24.907 36.05575, 24.907 36.05875, 24.903 36.05875, 24.903 36.05575))"
2014-01-17 07:59:00,5.52,6691,Hallowed Grounds,"POLYGON ((24.882 36.0625, 24.89 36.0625, 24.89 36.067, 24.882 36.067, 24.882 36.0625))"
